,DateTime,Thermocouple Temperature (C),Sensor Temp (Hz),Sensor Moist (Hz)
7462,2017-10-05 12:31:56.141563,31.75,7299.27,13698.0
7463,2017-10-05 12:31:57.181280,30.5,6622.52,13333.0
7464,2017-10-05 12:31:58.220877,31.25,7092.2,13513.0
7465,2017-10-05 12:31:59.244335,31.25,7092.2,13513.0
7466,2017-10-05 12:32:00.283730,31.5,7092.2,13513.0
7467,2017-10-05 12:32:01.323671,31.5,7092.2,13698.0
7468,2017-10-05 12:32:02.363118,31.25,6993.01,13333.0
7469,2017-10-05 12:32:03.386712,30.75,7092.2,13513.0
7470,2017-10-05 12:32:04.426175,31.5,7092.2,13333.0
7471,2017-10-05 12:32:05.465999,31.0,7092.2,13698.0
7472,2017-10-05 12:32:06.505272,31.5,7299.27,13157.0
7473,2017-10-05 12:32:07.544947,31.0,7407.41,13513.0
7474,2017-10-05 12:32:08.568524,31.25,7299.27,13698.0
7475,2017-10-05 12:32:09.608037,31.0,7092.2,13157.0
7476,2017-10-05 12:32:10.647505,30.5,7092.2,13333.0
7477,2017-10-05 12:32:11.687237,30.5,6666.67,13513.0
7478,2017-10-05 12:32:12.726837,31.25,6711.41,13513.0
7479,2017-10-05 12:32:13.750206,31.25,7042.25,13157.0
7480,2017-10-05 12:32:14.790044,30.75,7142.86,13333.0
7481,2017-10-05 12:32:15.829446,31.0,7352.94,13333.0
7482,2017-10-05 12:32:16.869237,31.25,7092.2,13513.0
7483,2017-10-05 12:32:17.892740,31.5,7194.24,13698.0
7484,2017-10-05 12:32:18.932311,31.0,6578.95,13333.0
7485,2017-10-05 12:32:19.971571,31.0,7092.2,13333.0
7486,2017-10-05 12:32:21.011529,30.75,7092.2,13333.0
7487,2017-10-05 12:32:22.050741,31.0,7092.2,13513.0
7488,2017-10-05 12:32:23.074275,31.25,6578.95,13333.0
7489,2017-10-05 12:32:24.113815,31.25,7092.2,13513.0
7490,2017-10-05 12:32:25.153559,31.0,7092.2,13513.0
7491,2017-10-05 12:32:26.193094,31.25,7092.2,13333.0
7492,2017-10-05 12:32:27.216850,30.75,7299.27,13513.0
7493,2017-10-05 12:32:28.256277,31.5,7092.2,13513.0
7494,2017-10-05 12:32:29.295831,31.5,7092.2,13333.0
7495,2017-10-05 12:32:30.335488,31.0,6711.41,13333.0
7496,2017-10-05 12:32:31.375124,30.5,7092.2,13333.0
7497,2017-10-05 12:32:32.398438,31.0,7092.2,13698.0
7498,2017-10-05 12:32:33.437983,30.5,7352.94,13698.0
7499,2017-10-05 12:32:34.477652,31.25,7299.27,13157.0
7500,2017-10-05 12:32:35.517142,31.0,7194.24,13513.0
7501,2017-10-05 12:32:36.540924,31.0,7092.2,12820.0
7502,2017-10-05 12:32:37.580693,31.0,6802.72,13513.0
7503,2017-10-05 12:32:38.620193,31.25,7092.2,13333.0
7504,2017-10-05 12:32:39.659792,31.25,7299.27,13333.0
7505,2017-10-05 12:32:40.699360,31.25,7299.27,13157.0
7506,2017-10-05 12:32:41.722919,30.75,7092.2,13698.0
7507,2017-10-05 12:32:42.762300,31.0,7092.2,13513.0
7508,2017-10-05 12:32:43.801920,31.0,7246.38,13157.0
7509,2017-10-05 12:32:44.841656,31.25,7092.2,13333.0
7510,2017-10-05 12:32:45.865219,31.25,7042.25,13333.0
7511,2017-10-05 12:32:46.904913,31.25,7092.2,13333.0
7512,2017-10-05 12:32:47.944514,31.25,7092.2,13333.0
7513,2017-10-05 12:32:48.983960,31.25,7092.2,14705.0
7514,2017-10-05 12:32:50.023292,31.0,6896.55,13513.0
7515,2017-10-05 12:32:51.047226,31.25,7092.2,13157.0
7516,2017-10-05 12:32:52.086753,30.75,6802.72,13513.0
7517,2017-10-05 12:32:53.126194,31.0,7092.2,13698.0
7518,2017-10-05 12:32:54.166088,31.25,7246.38,13513.0
7519,2017-10-05 12:32:55.189318,31.25,7142.86,13698.0
7520,2017-10-05 12:32:56.229049,30.75,6666.67,13333.0
7521,2017-10-05 12:32:57.268358,30.75,7299.27,13513.0
7522,2017-10-05 12:32:58.308086,31.25,7092.2,13513.0
7523,2017-10-05 12:32:59.347550,31.25,7092.2,13333.0
7524,2017-10-05 12:33:00.371120,31.25,6849.31,13513.0
7525,2017-10-05 12:33:01.410665,31.25,7092.2,13513.0
7526,2017-10-05 12:33:02.450496,30.75,7042.25,13513.0
7527,2017-10-05 12:33:03.490037,30.75,7042.25,12987.0
7528,2017-10-05 12:33:04.513477,31.25,6993.01,13513.0
7529,2017-10-05 12:33:05.552979,30.75,6993.01,13513.0
7530,2017-10-05 12:33:06.592445,30.5,7633.59,13698.0
7531,2017-10-05 12:33:07.632372,31.25,7299.27,13333.0
7532,2017-10-05 12:33:08.671809,31.25,7194.24,13157.0
7533,2017-10-05 12:33:09.695467,31.25,7092.2,13333.0
7534,2017-10-05 12:33:10.735105,30.5,7092.2,13333.0
7535,2017-10-05 12:33:11.774494,30.5,6802.72,13333.0
7536,2017-10-05 12:33:12.814120,31.25,7352.94,13513.0
7537,2017-10-05 12:33:13.853467,31.5,7092.2,13333.0
7538,2017-10-05 12:33:14.877474,31.0,6802.72,13333.0
7539,2017-10-05 12:33:15.916861,31.25,6993.01,14084.0
7540,2017-10-05 12:33:16.956285,31.0,7352.94,13513.0
7541,2017-10-05 12:33:17.995925,31.25,7092.2,13157.0
7542,2017-10-05 12:33:19.019309,31.25,7092.2,13333.0
7543,2017-10-05 12:33:20.059182,31.25,7142.86,13333.0
7544,2017-10-05 12:33:21.098598,31.25,7042.25,13698.0
7545,2017-10-05 12:33:22.138064,31.25,7042.25,13513.0
7546,2017-10-05 12:33:23.177583,31.25,7092.2,13333.0
7547,2017-10-05 12:33:24.201351,31.25,7042.25,13513.0
7548,2017-10-05 12:33:25.240749,31.25,7246.38,13513.0
7549,2017-10-05 12:33:26.280655,31.25,6993.01,13513.0
7550,2017-10-05 12:33:27.320284,31.25,7092.2,13333.0
7551,2017-10-05 12:33:28.343748,31.25,7142.86,13513.0
7552,2017-10-05 12:33:29.383249,31.0,6756.76,13698.0
7553,2017-10-05 12:33:30.422689,31.0,7042.25,13513.0
7554,2017-10-05 12:33:31.462144,31.25,7092.2,12987.0
7555,2017-10-05 12:33:32.501797,30.25,6993.01,13513.0
7556,2017-10-05 12:33:33.525746,31.0,7299.27,13513.0
7557,2017-10-05 12:33:34.565122,31.0,6993.01,13698.0
7558,2017-10-05 12:33:35.604963,30.75,7246.38,13513.0
7559,2017-10-05 12:33:36.644128,31.0,7092.2,13157.0
7560,2017-10-05 12:33:37.667805,30.75,7042.25,13333.0
7561,2017-10-05 12:33:38.707604,31.5,6993.01,13698.0
7562,2017-10-05 12:33:39.746941,31.25,7092.2,12987.0
7563,2017-10-05 12:33:40.786283,31.0,7092.2,13513.0
7564,2017-10-05 12:33:41.825977,31.5,7246.38,13513.0
7565,2017-10-05 12:33:42.849499,30.5,6993.01,13698.0
7566,2017-10-05 12:33:43.889381,31.0,7352.94,13698.0
7567,2017-10-05 12:33:44.928793,31.25,7042.25,12987.0
7568,2017-10-05 12:33:45.968282,30.5,7299.27,13513.0
7569,2017-10-05 12:33:46.992210,31.25,7042.25,13513.0
7570,2017-10-05 12:33:48.031638,31.25,7299.27,13513.0
7571,2017-10-05 12:33:49.071082,31.25,7042.25,13698.0
7572,2017-10-05 12:33:50.110797,31.25,7092.2,13513.0
7573,2017-10-05 12:33:51.150455,31.0,6993.01,13698.0
7574,2017-10-05 12:33:52.173812,31.0,6802.72,12987.0
7575,2017-10-05 12:33:53.213201,31.25,6993.01,13333.0
7576,2017-10-05 12:33:54.252822,31.0,6993.01,13698.0
7577,2017-10-05 12:33:55.292623,30.75,6993.01,13333.0
7578,2017-10-05 12:33:56.315932,31.25,7142.86,13333.0
7579,2017-10-05 12:33:57.355546,30.5,7042.25,13333.0
7580,2017-10-05 12:33:58.395106,31.25,6993.01,13513.0
7581,2017-10-05 12:33:59.434704,31.0,7092.2,13333.0
7582,2017-10-05 12:34:00.473590,31.5,6578.95,13513.0
7583,2017-10-05 12:34:01.497511,31.0,6666.67,13333.0
7584,2017-10-05 12:34:02.536733,31.0,6666.67,13333.0
7585,2017-10-05 12:34:03.576366,30.75,7299.27,13333.0
7586,2017-10-05 12:34:04.616186,31.0,6993.01,13513.0
7587,2017-10-05 12:34:05.655579,31.25,6802.72,13513.0
7588,2017-10-05 12:34:06.679270,30.5,6666.67,12987.0
7589,2017-10-05 12:34:07.718611,31.0,6993.01,13698.0
7590,2017-10-05 12:34:08.758377,31.5,6711.41,13333.0
7591,2017-10-05 12:34:09.797970,30.75,6993.01,13698.0
7592,2017-10-05 12:34:10.821351,30.75,7246.38,13513.0
7593,2017-10-05 12:34:11.861265,30.75,7246.38,13513.0
7594,2017-10-05 12:34:12.900656,31.0,6993.01,13698.0
7595,2017-10-05 12:34:13.940067,30.75,7092.2,13333.0
7596,2017-10-05 12:34:14.979990,31.25,6993.01,13513.0
7597,2017-10-05 12:34:16.003522,30.75,6993.01,13698.0
7598,2017-10-05 12:34:17.042955,31.25,7092.2,13698.0
7599,2017-10-05 12:34:18.082623,30.75,7194.24,13333.0
7600,2017-10-05 12:34:19.122034,30.75,6993.01,13513.0
7601,2017-10-05 12:34:20.145498,30.75,7299.27,13698.0
7602,2017-10-05 12:34:21.185268,30.75,7352.94,13513.0
7603,2017-10-05 12:34:22.224630,31.0,6756.76,13698.0
7604,2017-10-05 12:34:23.264039,30.75,7092.2,13333.0
7605,2017-10-05 12:34:24.304145,31.0,6993.01,13698.0
7606,2017-10-05 12:34:25.327377,30.75,6993.01,13698.0
7607,2017-10-05 12:34:26.366986,31.25,6993.01,13698.0
7608,2017-10-05 12:34:27.406569,30.5,7194.24,13513.0
7609,2017-10-05 12:34:28.446104,31.0,6993.01,13157.0
7610,2017-10-05 12:34:29.469579,30.75,7246.38,13157.0
7611,2017-10-05 12:34:30.509052,31.25,7092.2,13698.0
7612,2017-10-05 12:34:31.548669,31.0,7142.86,13513.0
7613,2017-10-05 12:34:32.588181,31.0,7142.86,13333.0
7614,2017-10-05 12:34:33.627940,31.0,7092.2,13698.0
7615,2017-10-05 12:34:34.651314,30.25,7092.2,13513.0
7616,2017-10-05 12:34:35.691222,31.0,6993.01,13157.0
7617,2017-10-05 12:34:36.730561,30.5,7194.24,13698.0
7618,2017-10-05 12:34:37.769912,30.75,6993.01,13513.0
7619,2017-10-05 12:34:38.793567,31.0,7246.38,13333.0
7620,2017-10-05 12:34:39.833315,31.0,6993.01,13698.0
7621,2017-10-05 12:34:40.872955,31.0,6849.31,13513.0
7622,2017-10-05 12:34:41.912573,30.75,7092.2,13513.0
7623,2017-10-05 12:34:42.951868,30.75,6666.67,13333.0
7624,2017-10-05 12:34:43.975608,31.0,7042.25,13698.0
7625,2017-10-05 12:34:45.014991,31.25,6993.01,13513.0
7626,2017-10-05 12:34:46.054666,31.0,7194.24,13513.0
7627,2017-10-05 12:34:47.094178,31.0,6711.41,13513.0
7628,2017-10-05 12:34:48.117712,30.25,6993.01,13157.0
7629,2017-10-05 12:34:49.157377,30.75,6993.01,13333.0
7630,2017-10-05 12:34:50.197022,31.0,6756.76,13333.0
7631,2017-10-05 12:34:51.236537,31.25,6535.95,13513.0
7632,2017-10-05 12:34:52.276008,31.0,7246.38,13513.0
7633,2017-10-05 12:34:53.299811,31.0,6896.55,13157.0
7634,2017-10-05 12:34:54.339609,31.0,7092.2,13698.0
7635,2017-10-05 12:34:55.378869,30.75,6993.01,13513.0
7636,2017-10-05 12:34:56.418612,30.25,7246.38,13333.0
7637,2017-10-05 12:34:57.458071,31.0,7142.86,13157.0
7638,2017-10-05 12:34:58.481491,30.25,6944.44,13157.0
7639,2017-10-05 12:34:59.521124,31.25,7299.27,13513.0
7640,2017-10-05 12:35:00.560649,30.75,6802.72,13333.0
7641,2017-10-05 12:35:01.600200,31.25,7194.24,13513.0
7642,2017-10-05 12:35:02.623853,30.75,7194.24,13157.0
7643,2017-10-05 12:35:03.663625,30.5,7092.2,13698.0
7644,2017-10-05 12:35:04.703018,31.0,6711.41,13513.0
7645,2017-10-05 12:35:05.742608,31.25,7092.2,13333.0
7646,2017-10-05 12:35:06.782254,30.75,7092.2,13157.0
7647,2017-10-05 12:35:07.806031,30.75,6993.01,13698.0
7648,2017-10-05 12:35:08.845559,30.5,7142.86,13333.0
7649,2017-10-05 12:35:09.885005,31.0,6711.41,13513.0
7650,2017-10-05 12:35:10.924532,30.75,7194.24,13333.0
7651,2017-10-05 12:35:11.948515,31.0,6993.01,13513.0
7652,2017-10-05 12:35:12.987721,30.5,6993.01,13333.0
7653,2017-10-05 12:35:14.027033,30.25,6993.01,13698.0
7654,2017-10-05 12:35:15.066870,30.75,7042.25,13333.0
7655,2017-10-05 12:35:16.106400,31.0,6944.44,13513.0
7656,2017-10-05 12:35:17.129967,30.75,6993.01,13157.0
7657,2017-10-05 12:35:18.169513,31.0,6993.01,12987.0
7658,2017-10-05 12:35:19.209023,31.0,6993.01,13513.0
7659,2017-10-05 12:35:20.248825,31.0,6993.01,12987.0
7660,2017-10-05 12:35:21.272526,30.75,6711.41,13513.0
7661,2017-10-05 12:35:22.312093,30.5,6802.72,13513.0
7662,2017-10-05 12:35:23.351573,30.5,7142.86,13333.0
7663,2017-10-05 12:35:24.391044,31.0,7352.94,13513.0
7664,2017-10-05 12:35:25.430497,30.75,7299.27,13513.0
7665,2017-10-05 12:35:26.454107,30.75,6993.01,13513.0
7666,2017-10-05 12:35:27.493868,30.75,6578.95,13333.0
7667,2017-10-05 12:35:28.533377,30.5,6993.01,13698.0
7668,2017-10-05 12:35:29.573083,30.75,6993.01,13698.0
7669,2017-10-05 12:35:30.596517,30.25,6756.76,13333.0
7670,2017-10-05 12:35:31.636256,30.75,6756.76,13513.0
7671,2017-10-05 12:35:32.675526,31.0,6993.01,13698.0
7672,2017-10-05 12:35:33.715222,30.0,6993.01,13513.0
7673,2017-10-05 12:35:34.755064,31.0,6993.01,13157.0
7674,2017-10-05 12:35:35.778504,30.5,6993.01,13698.0
7675,2017-10-05 12:35:36.818048,31.0,6993.01,13513.0
7676,2017-10-05 12:35:37.857414,30.5,6993.01,13698.0
7677,2017-10-05 12:35:38.897199,30.5,6756.76,13513.0
7678,2017-10-05 12:35:39.920635,30.5,6535.95,13333.0
7679,2017-10-05 12:35:40.960822,30.75,6993.01,13513.0
7680,2017-10-05 12:35:41.999763,30.25,7194.24,13513.0
7681,2017-10-05 12:35:43.039177,30.25,6993.01,13333.0
7682,2017-10-05 12:35:44.079132,30.5,6993.01,13513.0
7683,2017-10-05 12:35:45.102665,30.75,6993.01,13333.0
7684,2017-10-05 12:35:46.142446,30.75,6993.01,13333.0
7685,2017-10-05 12:35:47.181776,30.75,6993.01,13698.0
7686,2017-10-05 12:35:48.221379,31.0,7194.24,14705.0
7687,2017-10-05 12:35:49.244964,30.75,6993.01,13513.0
7688,2017-10-05 12:35:50.284474,30.5,7194.24,13333.0
7689,2017-10-05 12:35:51.324073,31.0,6993.01,13157.0
7690,2017-10-05 12:35:52.363661,31.0,6993.01,13333.0
7691,2017-10-05 12:35:53.403041,30.5,6993.01,13333.0
7692,2017-10-05 12:35:54.426839,30.5,7142.86,13333.0
7693,2017-10-05 12:35:55.466837,30.75,6802.72,13513.0
7694,2017-10-05 12:35:56.505972,30.75,6993.01,13698.0
7695,2017-10-05 12:35:57.545356,31.0,7092.2,13157.0
7696,2017-10-05 12:35:58.568910,30.5,6993.01,13513.0
7697,2017-10-05 12:35:59.608516,30.5,6849.31,13157.0
7698,2017-10-05 12:36:00.648109,31.0,6993.01,13513.0
7699,2017-10-05 12:36:01.687898,31.0,6993.01,13513.0
7700,2017-10-05 12:36:02.727462,30.5,7092.2,13157.0
7701,2017-10-05 12:36:03.750776,30.75,6993.01,13513.0
7702,2017-10-05 12:36:04.790354,31.0,7142.86,13513.0
7703,2017-10-05 12:36:05.830257,30.5,6993.01,13513.0
7704,2017-10-05 12:36:06.869684,30.75,6666.67,13513.0
7705,2017-10-05 12:36:07.909150,30.25,6993.01,13513.0
7706,2017-10-05 12:36:08.932824,30.75,6993.01,13333.0
7707,2017-10-05 12:36:09.972239,30.5,6993.01,13333.0
7708,2017-10-05 12:36:11.011730,31.0,6756.76,13333.0
7709,2017-10-05 12:36:12.051250,30.75,7092.2,13157.0
7710,2017-10-05 12:36:13.075144,30.5,6993.01,12987.0
7711,2017-10-05 12:36:14.114484,31.0,6849.31,13513.0
7712,2017-10-05 12:36:15.154165,31.0,6993.01,13698.0
7713,2017-10-05 12:36:16.193567,30.75,6802.72,13513.0
7714,2017-10-05 12:36:17.233161,30.5,7042.25,13333.0
7715,2017-10-05 12:36:18.256843,30.75,6756.76,13333.0
7716,2017-10-05 12:36:19.296750,30.75,6756.76,13698.0
7717,2017-10-05 12:36:20.336157,30.75,6993.01,13513.0
7718,2017-10-05 12:36:21.375721,30.75,6993.01,13513.0
7719,2017-10-05 12:36:22.399257,30.25,7142.86,13333.0
7720,2017-10-05 12:36:23.438602,30.75,6944.44,13157.0
7721,2017-10-05 12:36:24.478444,31.0,6993.01,13513.0
7722,2017-10-05 12:36:25.517869,30.75,6993.01,13333.0
7723,2017-10-05 12:36:26.557588,30.75,7042.25,13333.0
7724,2017-10-05 12:36:27.580847,30.75,6849.31,13333.0
7725,2017-10-05 12:36:28.620398,30.25,6993.01,13513.0
7726,2017-10-05 12:36:29.660070,30.75,7092.2,13698.0
7727,2017-10-05 12:36:30.699593,31.0,6756.76,13513.0
7728,2017-10-05 12:36:31.723356,31.0,6802.72,13513.0
7729,2017-10-05 12:36:32.762902,30.5,7042.25,13333.0
7730,2017-10-05 12:36:33.802582,30.5,6993.01,13513.0
7731,2017-10-05 12:36:34.841979,31.0,6993.01,13333.0
7732,2017-10-05 12:36:35.881598,30.25,6993.01,13513.0
7733,2017-10-05 12:36:36.904988,30.5,7042.25,13513.0
7734,2017-10-05 12:36:37.944807,30.75,6578.95,14492.0
7735,2017-10-05 12:36:38.984325,31.0,6993.01,13333.0
7736,2017-10-05 12:36:40.023539,30.75,6993.01,13513.0
7737,2017-10-05 12:36:41.047612,30.75,6578.95,13333.0
7738,2017-10-05 12:36:42.086800,30.5,7142.86,13698.0
7739,2017-10-05 12:36:43.126377,31.0,6802.72,13698.0
7740,2017-10-05 12:36:44.166033,30.75,6622.52,13333.0
7741,2017-10-05 12:36:45.205734,30.5,6849.31,13333.0
7742,2017-10-05 12:36:46.229150,30.25,6993.01,13333.0
7743,2017-10-05 12:36:47.268829,30.5,6802.72,13333.0
7744,2017-10-05 12:36:48.308268,30.25,6993.01,13513.0
7745,2017-10-05 12:36:49.347980,31.0,6993.01,13513.0
7746,2017-10-05 12:36:50.371968,31.0,6802.72,13513.0
7747,2017-10-05 12:36:51.411130,30.5,7042.25,13513.0
7748,2017-10-05 12:36:52.450549,30.75,7246.38,13333.0
7749,2017-10-05 12:36:53.490097,30.25,6993.01,13157.0
7750,2017-10-05 12:36:54.529394,30.5,7092.2,13513.0
7751,2017-10-05 12:36:55.552959,30.5,7142.86,13698.0
7752,2017-10-05 12:36:56.592912,30.25,6993.01,13513.0
7753,2017-10-05 12:36:57.632302,30.75,7142.86,13333.0
7754,2017-10-05 12:36:58.672142,31.0,7042.25,13157.0
7755,2017-10-05 12:36:59.695702,30.25,6711.41,13698.0
7756,2017-10-05 12:37:00.734971,31.0,6802.72,13333.0
7757,2017-10-05 12:37:01.774773,31.0,6896.55,13333.0
7758,2017-10-05 12:37:02.814412,31.0,6666.67,13333.0
7759,2017-10-05 12:37:03.853675,30.75,7142.86,13333.0
7760,2017-10-05 12:37:04.877175,31.0,6944.44,13513.0
7761,2017-10-05 12:37:05.917006,30.5,7092.2,13333.0
7762,2017-10-05 12:37:06.956596,30.75,6993.01,13157.0
7763,2017-10-05 12:37:07.996042,30.75,6993.01,13157.0
7764,2017-10-05 12:37:09.035675,30.25,6622.52,13333.0
7765,2017-10-05 12:37:10.059290,30.0,6993.01,13157.0
7766,2017-10-05 12:37:11.098872,30.75,6993.01,13333.0
7767,2017-10-05 12:37:12.138220,30.25,7142.86,13333.0
7768,2017-10-05 12:37:13.178059,30.75,6944.44,13157.0
7769,2017-10-05 12:37:14.201317,31.0,7194.24,13157.0
7770,2017-10-05 12:37:15.241237,30.5,6993.01,13698.0
7771,2017-10-05 12:37:16.280677,30.75,6622.52,13333.0
7772,2017-10-05 12:37:17.320078,31.0,6993.01,13513.0
7773,2017-10-05 12:37:18.359578,30.75,6993.01,13513.0
7774,2017-10-05 12:37:19.383146,30.5,6993.01,13513.0
7775,2017-10-05 12:37:20.422757,30.75,6849.31,13333.0
7776,2017-10-05 12:37:21.462363,30.5,6993.01,13698.0
7777,2017-10-05 12:37:22.501881,30.75,6711.41,13333.0
7778,2017-10-05 12:37:23.525612,30.75,7299.27,13333.0
7779,2017-10-05 12:37:24.565243,30.75,6756.76,13333.0
7780,2017-10-05 12:37:25.604576,31.0,6944.44,13698.0
7781,2017-10-05 12:37:26.644596,30.75,7042.25,13513.0
7782,2017-10-05 12:37:27.683836,30.5,6993.01,13698.0
7783,2017-10-05 12:37:28.707525,30.5,7194.24,13333.0
7784,2017-10-05 12:37:29.747005,29.75,6756.76,13157.0
7785,2017-10-05 12:37:30.786567,30.75,6993.01,13157.0
7786,2017-10-05 12:37:31.826205,30.25,6944.44,13513.0
7787,2017-10-05 12:37:32.849830,30.5,7142.86,13513.0
7788,2017-10-05 12:37:33.889539,30.25,6711.41,13333.0
7789,2017-10-05 12:37:34.928939,30.75,7042.25,13513.0
7790,2017-10-05 12:37:35.968528,30.25,6849.31,13513.0
7791,2017-10-05 12:37:37.007920,30.75,6944.44,13698.0
7792,2017-10-05 12:37:38.031423,30.75,6944.44,13513.0
7793,2017-10-05 12:37:39.071071,30.5,6944.44,13698.0
7794,2017-10-05 12:37:40.110596,30.75,6756.76,13333.0
7795,2017-10-05 12:37:41.150348,30.75,6993.01,13157.0
7796,2017-10-05 12:37:42.173800,30.5,7092.2,13333.0
7797,2017-10-05 12:37:43.213193,30.5,6802.72,13513.0
7798,2017-10-05 12:37:44.252871,30.0,6802.72,13333.0
7799,2017-10-05 12:37:45.292857,30.75,7246.38,13513.0
7800,2017-10-05 12:37:46.332094,30.25,7142.86,13513.0
7801,2017-10-05 12:37:47.355625,30.5,6944.44,13698.0
7802,2017-10-05 12:37:48.395396,31.0,6993.01,13698.0
7803,2017-10-05 12:37:49.434775,30.25,6944.44,13157.0
7804,2017-10-05 12:37:50.474514,30.5,7142.86,14492.0
7805,2017-10-05 12:37:51.497800,30.75,6944.44,13698.0
7806,2017-10-05 12:37:52.537419,30.25,6944.44,13513.0
7807,2017-10-05 12:37:53.577252,30.5,6756.76,13513.0
7808,2017-10-05 12:37:54.616640,30.5,6944.44,13513.0
7809,2017-10-05 12:37:55.656338,30.25,6896.55,13513.0
7810,2017-10-05 12:37:56.680217,30.75,6944.44,13513.0
7811,2017-10-05 12:37:57.719291,30.75,6756.76,13157.0
7812,2017-10-05 12:37:58.758832,30.75,6896.55,13698.0
7813,2017-10-05 12:37:59.798401,30.75,6666.67,13513.0
7814,2017-10-05 12:38:00.821998,30.5,6896.55,13513.0
7815,2017-10-05 12:38:01.861729,30.5,7042.25,14285.0
7816,2017-10-05 12:38:02.901262,30.75,6622.52,13333.0
7817,2017-10-05 12:38:03.940696,30.75,6944.44,13157.0
7818,2017-10-05 12:38:04.980211,30.25,7246.38,13513.0
7819,2017-10-05 12:38:06.003894,30.5,6622.52,13333.0
7820,2017-10-05 12:38:07.043578,30.75,7092.2,13333.0
7821,2017-10-05 12:38:08.083008,30.75,6622.52,13333.0
7822,2017-10-05 12:38:09.122604,30.25,6493.51,13698.0
7823,2017-10-05 12:38:10.162284,30.75,6666.67,13333.0
7824,2017-10-05 12:38:11.185721,30.75,6802.72,13157.0
7825,2017-10-05 12:38:12.225677,30.75,6622.52,13333.0
7826,2017-10-05 12:38:13.265285,30.75,6802.72,13513.0
7827,2017-10-05 12:38:14.304688,30.5,6896.55,13513.0
7828,2017-10-05 12:38:15.328338,30.5,6896.55,13333.0
7829,2017-10-05 12:38:16.367569,30.0,7042.25,13333.0
7830,2017-10-05 12:38:17.407176,30.5,7092.2,13157.0
7831,2017-10-05 12:38:18.447035,30.5,6944.44,13333.0
7832,2017-10-05 12:38:19.486599,30.5,6896.55,13698.0
7833,2017-10-05 12:38:20.510312,30.5,6993.01,13698.0
7834,2017-10-05 12:38:21.549645,30.25,6666.67,13333.0
7835,2017-10-05 12:38:22.589248,30.25,6802.72,13513.0
7836,2017-10-05 12:38:23.628769,30.25,6896.55,13698.0
7837,2017-10-05 12:38:24.652627,30.5,6666.67,13888.0
7838,2017-10-05 12:38:25.691909,29.75,7194.24,13333.0
7839,2017-10-05 12:38:26.731831,30.5,6896.55,13157.0
7840,2017-10-05 12:38:27.771261,30.5,6896.55,13698.0
7841,2017-10-05 12:38:28.810678,30.25,7142.86,13333.0
7842,2017-10-05 12:38:29.834177,30.0,6896.55,13333.0
7843,2017-10-05 12:38:30.874026,30.5,6896.55,13333.0
7844,2017-10-05 12:38:31.913724,30.75,6896.55,13513.0
7845,2017-10-05 12:38:32.953023,30.5,6802.72,13333.0
7846,2017-10-05 12:38:33.976865,30.0,6802.72,13513.0
7847,2017-10-05 12:38:35.016109,30.75,6896.55,13513.0
7848,2017-10-05 12:38:36.055576,30.25,6896.55,13513.0
7849,2017-10-05 12:38:37.095542,30.5,6896.55,13513.0
7850,2017-10-05 12:38:38.134908,30.75,6993.01,13698.0
7851,2017-10-05 12:38:39.158548,30.75,7042.25,13333.0
7852,2017-10-05 12:38:40.198285,30.5,6896.55,13698.0
7853,2017-10-05 12:38:41.237524,30.75,6622.52,13698.0
7854,2017-10-05 12:38:42.277074,30.25,6944.44,13698.0
7855,2017-10-05 12:38:43.300796,31.0,6944.44,13698.0
7856,2017-10-05 12:38:44.340369,30.25,6622.52,13157.0
7857,2017-10-05 12:38:45.380019,30.5,7042.25,13333.0
7858,2017-10-05 12:38:46.419776,30.25,6756.76,13513.0
7859,2017-10-05 12:38:47.458878,30.75,6622.52,13513.0
7860,2017-10-05 12:38:48.482626,30.25,6622.52,13513.0
7861,2017-10-05 12:38:49.522274,30.75,6896.55,13513.0
7862,2017-10-05 12:38:50.562020,30.75,6896.55,13157.0
7863,2017-10-05 12:38:51.601592,30.5,6896.55,13698.0
7864,2017-10-05 12:38:52.624784,30.75,6993.01,13333.0
7865,2017-10-05 12:38:53.664585,30.75,6896.55,13333.0
7866,2017-10-05 12:38:54.703962,30.75,6896.55,13333.0
7867,2017-10-05 12:38:55.743854,30.5,6849.31,13333.0
7868,2017-10-05 12:38:56.783289,30.5,6896.55,13513.0
7869,2017-10-05 12:38:57.806917,30.75,6849.31,13513.0
7870,2017-10-05 12:38:58.846206,30.5,6666.67,13333.0
7871,2017-10-05 12:38:59.885804,30.25,6711.41,13513.0
7872,2017-10-05 12:39:00.925590,30.5,6896.55,13513.0
7873,2017-10-05 12:39:01.949005,30.75,6896.55,13513.0
7874,2017-10-05 12:39:02.988489,30.25,6666.67,13333.0
7875,2017-10-05 12:39:04.027998,30.75,6896.55,13513.0
7876,2017-10-05 12:39:05.067819,30.75,6849.31,13333.0
7877,2017-10-05 12:39:06.107282,30.25,6944.44,13698.0
7878,2017-10-05 12:39:07.130661,30.0,6944.44,13513.0
7879,2017-10-05 12:39:08.170305,30.75,6849.31,13513.0
7880,2017-10-05 12:39:09.210160,30.5,6896.55,13333.0
7881,2017-10-05 12:39:10.249664,30.5,6896.55,13513.0
7882,2017-10-05 12:39:11.273224,30.25,6849.31,13513.0
7883,2017-10-05 12:39:12.312667,30.0,6849.31,13698.0
